any_academic,assignatura,codi_assignatura,grup,NIA,pla,tipus,curs,semestre,exhaurides,superada,nota_numerica,nota_alfa
2021,DEstO,200285,701,1566610,880,O,3,1,1,S,7.3,NT
2021,MacrE,200286,701,1566610,880,O,3,1,1,S,6.5,AP
2021,MQG,200287,701,1566610,880,O,3,1,1,S,6.6,AP
2021,TecDE,200288,701,1566610,880,O,3,1,1,S,7.0,NT
2021,TeMec,200289,201,1566610,880,O,3,1,1,S,6.4,AP
2021,DEstE,200290,701,1566610,880,O,3,2,1,S,7.5,NT
2021,GQual,200291,701,1566610,880,O,3,2,1,S,6.4,AP
2021,MQGA,200292,701,1566610,880,O,3,2,1,S,5.2,AP
2021,PTeIn,200293,701,1566610,880,O,3,2,1,S,8.0,NT
2021,VBB,200294,701,1566610,880,O,3,2,1,S,7.3,NT
2021,Mates,104903,801,1608821,1462,B,1,1,2,S,4.5,SS
2021,TCir,104913,701,1608821,1462,O,2,2,1,S,8.5,NT
2021,CTMat,104914,801,1608821,1462,O,2,2,2,S,0.0,SS
2021,TeoMM,104915,801,1608821,1462,O,2,1,2,S,3.5,SS
2021,ReMa,104919,701,1608821,1462,O,2,2,1,S,6.6,AP
2021,OTGP,104920,701,1608821,1462,O,2,2,1,S,7.9,NT
2021,OrgEm,104921,801,1608821,1462,O,2,1,1,S,6.4,AP
2021,Antr,104944,401,1608821,1462,O,1,1,1,S,5.7,AP
2021,TElEn,105991,801,1608821,1462,O,2,1,1,S,5.7,AP
2021,Estad,200145,401,1566726,1278,B,2,1,1,S,6.3,AP
2021,ReMa,200153,101,1566726,1278,O,2,2,1,S,7.5,NT
2021,EnDiM,200197,701,1566726,1278,O,3,1,2,S,2.1,SS
2021,TecEn,200201,701,1566726,1278,O,3,1,1,S,7.4,NT
2021,AutIn,200202,801,1566726,1278,O,3,2,1,S,7.3,NT
2021,InfIn,200204,701,1566726,1278,O,3,2,1,S,8.3,NT
2021,InsEn,200205,701,1566726,1278,O,3,2,1,S,7.8,NT
2021,EPrFa,200245,201,1566726,1278,O,3,2,1,S,7.1,NT
2021,IdAng,200910,701,1566726,1278,P,3,1,1,S,6.3,AP
2021,GQual,200291,701,1529651,880,O,3,2,1,S,7.0,NT
2021,EPrPr,200307,701,1496588,880,P,4,1,1,S,7.1,NT
2021,LDPI,200309,701,1496588,880,P,4,1,1,S,7.7,NT
2021,Mates,104903,901,1643131,1464,B,1,1,1,S,6.7,AP
2021,Calc,104904,901,1643131,1464,B,1,2,1,S,7.0,NT
2021,EGraf,104906,901,1643131,1464,B,1,2,1,S,7.8,NT
2021,Fis,104907,701,1643131,1464,B,1,1,1,S,7.2,NT
2021,FisEl,104908,901,1643131,1464,B,1,2,1,S,8.2,NT
2021,EMedi,104912,901,1643131,1464,O,1,2,1,S,8.5,NT
2021,Antr,104944,701,1643131,1464,O,1,1,1,S,9.7,SB
2021,SReAu,104933,701,1570818,1430,O,3,1,1,S,8.1,NT
2021,Mates,104903,901,1642286,1462,B,1,1,1,N,0.2,SS
2021,Calc,104904,901,1642286,1462,B,1,2,1,N,0.0,NV
2021,Fis,104907,801,1642286,1462,B,1,1,1,N,0.7,SS
2021,Inf,104911,901,1642286,1462,B,1,1,1,N,3.6,SS
2021,ReMa,200153,401,1501418,879,O,2,2,2,S,6.0,AP
2021,MQG,200287,101,1456257,880,O,3,1,2,S,5.3,AP
2021,Mates,104903,801,1603319,1462,B,1,1,2,S,5.6,AP
2021,Quim,104909,701,1603319,1462,B,1,2,2,S,6.0,AP
2021,ADSTR,200207,701,1456498,1278,P,5,1,1,S,7.7,NT
2021,AEnIn,200208,701,1456498,1278,P,5,1,1,S,7.7,NT
2021,MacrE,200286,701,1402264,880,O,3,1,1,S,5.0,AP
2021,GInno,200299,701,1402264,880,P,4,1,1,S,5.1,AP
2021,IdAng,200912,701,1402264,880,P,4,1,1,S,7.5,NT
2021,Estad,104905,101,1573767,1430,B,2,1,1,S,6.6,AP
2021,CTMat,104914,801,1573767,1430,O,2,2,1,S,6.3,AP
2021,TeoMM,104915,101,1573767,1430,O,2,1,1,S,6.6,AP
2021,AMCI,104917,101,1573767,1430,O,2,1,1,S,8.5,NT
2021,ReMa,104919,401,1573767,1430,O,2,2,1,S,5.5,AP
2021,MaqE,104924,701,1573767,1430,O,3,1,1,S,8.0,NT
2021,GenEl,104925,701,1573767,1430,O,3,1,1,S,7.1,NT
2021,EnPo,104934,701,1573767,1430,O,3,2,1,S,7.9,NT
2021,EfEn,104936,701,1573767,1430,O,3,2,1,S,8.2,NT
2021,VBB,104945,801,1573767,1430,O,3,2,1,S,8.0,NT
2021,Estad,104905,401,1599876,1430,B,2,1,1,S,6.1,AP
2021,TCir,104913,401,1599876,1430,O,2,2,1,S,7.5,NT
2021,CTMat,104914,401,1599876,1430,O,2,2,1,S,5.9,AP
2021,TeoMM,104915,401,1599876,1430,O,2,1,1,S,7.2,NT
2021,FETF,104916,401,1599876,1430,O,2,2,1,S,7.6,NT
2021,AMCI,104917,401,1599876,1430,O,2,1,1,S,9.3,SB
2021,SisEn,104918,401,1599876,1430,O,2,1,1,S,7.9,NT
2021,ReMa,104919,401,1599876,1430,O,2,2,1,S,6.6,AP
2021,OTGP,104920,401,1599876,1430,O,2,2,1,S,8.2,NT
2021,OrgEm,104921,401,1599876,1430,O,2,1,1,S,7.6,NT
2021,SisEn,104918,201,1570818,1430,O,2,1,1,S,7.3,NT
2021,MEGE,104923,701,1570818,1430,O,3,1,1,S,7.7,NT
2021,GenEl,104925,701,1570818,1430,O,3,1,1,S,7.8,NT
2021,EnSol,104929,701,1570818,1430,O,3,1,1,S,8.2,NT
2021,EEoBi,104930,701,1570818,1430,O,3,2,1,S,7.1,NT
2021,ICSE,104932,701,1570818,1430,O,3,1,1,S,8.5,NT
2021,EnPo,104934,701,1570818,1430,O,3,2,1,S,8.5,NT
2021,EfEn,104936,701,1570818,1430,O,3,2,1,S,6.9,AP
2021,VBB,104945,701,1570818,1430,O,3,2,1,S,8.9,NT
2021,Estad,104905,101,1597160,1466,B,2,1,1,S,5.6,AP
2021,CTMat,104914,101,1597160,1466,O,2,2,1,S,6.9,AP
2021,FETF,104916,101,1597160,1466,O,2,2,1,S,7.4,NT
2021,AMCI,104917,101,1597160,1466,O,2,1,1,S,8.8,NT
2021,OTGP,105987,701,1597160,1466,O,2,2,1,S,6.8,AP
2021,TElEn,105991,101,1597160,1466,O,2,1,1,S,6.7,AP
2021,TIC,105997,101,1597160,1466,O,2,2,1,S,6.8,AP
2021,MePr,106001,101,1597160,1466,O,2,1,1,S,7.3,NT
2021,EEcFi,106007,101,1597160,1466,O,2,2,1,S,7.0,NT
2021,EtiPr,106016,101,1597160,1466,O,2,1,1,S,8.0,NT
2021,TIC,200284,701,1156275,880,O,2,2,1,S,7.3,NT
2021,DEstO,200285,701,1156275,880,O,3,1,1,S,7.3,NT
2021,Inf,104911,901,1643225,1467,B,1,1,1,N,2.1,SS
2021,EMedi,104912,901,1643225,1467,O,1,2,1,S,5.5,AP
2021,Antr,104944,801,1643225,1467,O,1,1,1,S,6.0,AP
2021,AutIn,200166,801,1466322,878,P,4,2,1,S,8.0,NT
2021,Mates,104903,701,1633159,1462,B,1,1,2,S,4.5,SS
2021,Calc,104904,701,1633159,1462,B,1,2,2,S,0.2,SS
2021,Mates,104903,101,1632501,1450,B,1,1,2,S,2.5,SS
2021,Calc,104904,101,1632501,1450,B,1,2,2,S,3.2,SS
2021,EGraf,104906,101,1632501,1450,B,1,2,2,S,3.5,SS
2021,Fis,104907,101,1632501,1450,B,1,1,2,S,4.5,SS
2021,FisEl,104908,101,1632501,1450,B,1,2,2,S,0.0,SS
2021,Quim,104909,101,1632501,1450,B,1,2,1,S,5.8,AP
2021,Emp,104910,101,1632501,1450,B,1,1,1,S,5.9,AP
2021,Inf,104911,101,1632501,1450,B,1,1,2,N,2.2,SS
2021,EMedi,104912,101,1632501,1450,O,1,2,1,S,6.4,AP
2021,Antr,104944,101,1632501,1450,O,1,1,1,S,5.7,AP
2021,Mates,104903,401,1635803,1466,B,1,1,1,S,5.8,AP
2021,Calc,104904,401,1635803,1466,B,1,2,1,S,6.5,AP
2021,EGraf,104906,401,1635803,1466,B,1,2,1,S,7.5,NT
2021,Fis,104907,401,1635803,1466,B,1,1,1,S,6.9,AP
2021,FisEl,104908,401,1635803,1466,B,1,2,1,S,6.1,AP
2021,Quim,104909,401,1635803,1466,B,1,2,1,S,6.2,AP
2021,Emp,104910,401,1635803,1466,B,1,1,1,S,6.1,AP
2021,Inf,104911,401,1635803,1466,B,1,1,1,S,5.4,AP
2021,EMedi,104912,401,1635803,1466,O,1,2,1,S,8.7,NT
2021,Antr,104944,401,1635803,1466,O,1,1,1,S,7.1,NT
2021,Mates,104903,201,1609486,1450,B,1,1,2,N,0.6,SS
2021,Calc,104904,201,1609486,1450,B,1,2,2,N,0.0,NV
2021,EGraf,104906,201,1609486,1450,B,1,2,2,N,1.8,SS
2021,Fis,104907,201,1609486,1450,B,1,1,2,N,1.7,SS
2021,FisEl,104908,201,1609486,1450,B,1,2,2,N,0.0,NV
2021,Quim,104909,201,1609486,1450,B,1,2,2,N,0.0,NV
2021,Emp,104910,201,1609486,1450,B,1,1,2,N,4.1,SS
2021,Inf,104911,201,1609486,1450,B,1,1,2,N,0.1,SS
2021,EMedi,104912,201,1609486,1450,O,1,2,2,N,2.4,SS
2021,CicVi,200251,701,1527568,879,P,4,1,1,S,7.1,NT
2021,Estad,104905,101,1609608,1430,B,2,1,2,N,0.7,SS
2021,CTMat,104914,201,1609608,1430,O,2,2,2,N,0.0,NV
2021,TeoMM,104915,101,1609608,1430,O,2,1,2,S,2.0,SS
2021,FETF,104916,101,1609608,1430,O,2,2,2,N,3.4,SS
2021,AMCI,104917,101,1609608,1430,O,2,1,1,S,7.4,NT
2021,ReMa,104919,701,1609608,1430,O,2,2,2,S,0.0,SS
2021,OTGP,104920,101,1609608,1430,O,2,2,2,N,2.6,SS
2021,OrgEm,104921,101,1609608,1430,O,2,1,2,S,3.5,SS
2021,Estad,104905,401,1606039,1430,B,2,1,1,S,6.2,AP
2021,TCir,104913,201,1606039,1430,O,2,2,1,S,8.3,NT
2021,FETF,104916,201,1606039,1430,O,2,2,1,S,6.3,AP
2021,SisEn,104918,401,1606039,1430,O,2,1,1,S,6.6,AP
2021,OTGP,104920,201,1606039,1430,O,2,2,1,S,8.0,NT
2021,OrgEm,104921,201,1606039,1430,O,2,1,1,S,6.6,AP
2021,Estad,104905,201,1599718,1450,B,2,1,1,S,5.5,AP
2021,TCir,104913,701,1599718,1450,O,2,2,2,N,0.0,SS
2021,FETF,104916,101,1599718,1450,O,2,2,2,N,4.0,SS
2021,VBB,200164,701,1457682,877,O,3,2,1,S,7.1,NT
2021,RegAu,200199,701,1457682,877,O,3,1,1,S,9.5,SB
2021,AEnIn,200208,701,1457682,877,P,4,1,1,S,5.0,AP
2021,IdAng,200910,701,1457682,877,P,4,1,1,S,6.3,AP
2021,DIHC-InEdi,200254,701,1494493,879,P,4,1,1,S,7.5,NT
2021,MePrA,200259,701,1494493,879,P,4,1,1,S,8.2,NT
2021,EPrPr,200307,701,1504235,880,P,4,1,1,S,6.9,AP
2021,GQual,200291,701,1496588,880,O,3,2,1,S,7.2,NT
2021,DirPr,200297,701,1496588,880,P,4,1,1,S,6.8,AP
2021,GInno,200299,701,1496588,880,P,4,1,1,S,6.6,AP
2021,GTMan,200304,701,1496588,880,P,4,2,1,S,8.2,NT
2021,FisEl,104908,901,1643153,1464,B,1,2,1,N,0.0,SS
2021,Quim,104909,801,1643153,1464,B,1,2,1,N,0.0,NV
2021,Emp,104910,801,1643153,1464,B,1,1,1,N,0.0,NV
2021,Inf,104911,901,1643153,1464,B,1,1,1,N,2.7,SS
2021,EMedi,104912,901,1643153,1464,O,1,2,1,N,0.0,NV
2021,Antr,104944,801,1643153,1464,O,1,1,1,N,0.5,SS
2021,EPrFa,200306,701,1493966,880,P,4,2,1,S,6.5,AP
2021,TeMec,200289,201,1575208,880,O,3,1,2,S,0.0,NV
2021,Estad,200145,101,1575275,1278,B,2,1,2,N,3.4,SS
2021,FETF,200151,401,1575275,1278,O,2,2,2,S,6.8,AP
2021,SPrIn,200158,701,1575275,1278,O,2,1,2,N,3.5,SS
2021,SPrIn,200158,101,1490711,879,O,3,1,1,S,8.0,NT
2021,AEGra,200239,101,1490711,879,O,3,1,2,S,4.1,SS
2021,EngFT,200240,101,1490711,879,O,3,1,1,S,6.6,AP
2021,MecMC,200241,101,1490711,879,O,3,1,1,S,6.0,AP
2021,TeMec,200243,101,1490711,879,O,3,1,2,S,4.3,SS
2021,DisMM,200244,201,1490711,879,O,3,2,1,S,5.0,AP
2021,EPrFa,200245,201,1490711,879,O,3,2,1,S,6.5,AP
2021,MMTer,200246,201,1490711,879,O,3,2,1,S,6.1,AP
2021,TECIn,200247,201,1490711,879,O,3,2,1,S,6.8,AP
2021,CQual,200253,701,1490711,879,P,4,2,1,S,7.4,NT
2021,TCir,104913,201,1599783,1450,O,2,2,1,S,9.6,SB
2021,CTMat,104914,201,1599783,1450,O,2,2,1,S,6.5,AP
2021,TeoMM,104915,201,1599783,1450,O,2,1,1,S,5.6,AP
2021,FETF,104916,201,1599783,1450,O,2,2,1,S,7.1,NT
2021,AMCI,104917,201,1599783,1450,O,2,1,1,S,8.5,NT
2021,SisEn,104918,201,1599783,1450,O,2,1,1,S,7.5,NT
2021,ReMa,104919,201,1599783,1450,O,2,2,1,S,5.5,AP
2021,OTGP,104920,201,1599783,1450,O,2,2,1,S,7.0,NT
2021,SPrIn,200158,701,1568021,1278,O,2,1,1,S,8.5,NT
2021,VBB,200164,701,1568021,1278,O,2,2,1,S,6.1,AP
2021,EnDiM,200197,701,1568021,1278,O,3,1,1,S,7.1,NT
2021,RegAu,200199,701,1568021,1278,O,4,1,1,S,8.0,NT
2021,TecEn,200201,701,1568021,1278,O,3,1,1,S,8.4,NT
2021,AutIn,200202,801,1568021,1278,O,3,2,1,S,9.0,SB
2021,InfIn,200204,701,1568021,1278,O,3,2,1,S,7.7,NT
2021,InsEn,200205,701,1568021,1278,O,3,2,1,S,7.9,NT
2021,IdAng,200910,701,1568021,1278,P,3,1,1,S,7.5,NT
2021,Mates,104903,501,1638404,1450,B,1,1,2,N,1.6,SS
2021,Calc,104904,501,1638404,1450,B,1,2,2,N,2.6,SS
2021,EGraf,104906,501,1638404,1450,B,1,2,1,S,6.2,AP
2021,Fis,104907,501,1638404,1450,B,1,1,2,S,4.1,SS
2021,FisEl,104908,501,1638404,1450,B,1,2,2,S,4.0,SS
2021,Quim,104909,501,1638404,1450,B,1,2,2,N,1.5,SS
2021,Inf,104911,501,1638404,1450,B,1,1,2,N,4.0,SS
2021,EMedi,104912,501,1638404,1450,O,1,2,1,S,7.1,NT
2021,Antr,104944,501,1638404,1450,O,1,1,1,S,6.2,AP
2021,Mates,104903,501,1637902,1462,B,1,1,1,N,0.9,SS
2021,Calc,104904,501,1637902,1462,B,1,2,1,N,0.0,NV
2021,EGraf,104906,501,1637902,1462,B,1,2,1,N,1.1,SS
2021,Fis,104907,501,1637902,1462,B,1,1,1,N,0.8,SS
2021,FisEl,104908,501,1637902,1462,B,1,2,1,N,0.0,SS
2021,Quim,104909,501,1637902,1462,B,1,2,1,N,1.5,SS
2021,Emp,104910,501,1637902,1462,B,1,1,1,N,4.2,SS
2021,Inf,104911,501,1637902,1462,B,1,1,1,N,1.6,SS
2021,EMedi,104912,501,1637902,1462,O,1,2,1,N,2.4,SS
2021,Antr,104944,501,1637902,1462,O,1,1,1,N,2.8,SS
2021,Mates,104903,901,1643225,1467,B,1,1,1,S,5.4,AP
2021,Calc,104904,901,1643225,1467,B,1,2,1,S,6.4,AP
2021,EGraf,104906,901,1643225,1467,B,1,2,1,N,2.0,SS
2021,Fis,104907,801,1643225,1467,B,1,1,1,S,5.8,AP
2021,FisEl,104908,901,1643225,1467,B,1,2,1,N,3.2,SS
2021,Quim,104909,801,1643225,1467,B,1,2,1,N,3.6,SS
2021,Emp,104910,801,1643225,1467,B,1,1,1,N,3.7,SS
2021,Emp,104910,501,1641451,1462,B,1,1,1,S,5.5,AP
2021,Inf,104911,501,1641451,1462,B,1,1,1,N,4.0,SS
2021,EMedi,104912,501,1641451,1462,O,1,2,1,S,7.0,NT
2021,Antr,104944,501,1641451,1462,O,1,1,1,S,5.6,AP
2021,Mates,104903,901,1643162,1466,B,1,1,1,S,5.8,AP
2021,Calc,104904,901,1643162,1466,B,1,2,1,S,5.6,AP
2021,EGraf,104906,901,1643162,1466,B,1,2,2,S,4.1,SS
2021,Fis,104907,701,1643162,1466,B,1,1,1,S,6.4,AP
2021,FisEl,104908,901,1643162,1466,B,1,2,2,S,0.0,SS
2021,Quim,104909,701,1643162,1466,B,1,2,2,S,3.0,SS
2021,Emp,104910,701,1643162,1466,B,1,1,2,S,4.5,SS
2021,Inf,104911,901,1643162,1466,B,1,1,2,N,3.5,SS
2021,EMedi,104912,901,1643162,1466,O,1,2,1,S,6.3,AP
2021,Antr,104944,701,1643162,1466,O,1,1,1,S,6.5,AP
2021,Mates,104903,901,1643251,1467,B,1,1,1,N,0.0,NV
2021,Calc,104904,901,1643251,1467,B,1,2,1,N,0.0,NV
2021,EGraf,104906,901,1643251,1467,B,1,2,1,N,0.0,NV
2021,Fis,104907,801,1643251,1467,B,1,1,1,N,0.0,NV
2021,Quim,104909,801,1643251,1467,B,1,2,1,N,0.0,NV
2021,EMedi,104912,901,1643251,1467,O,1,2,1,N,0.0,NV
2021,Antr,104944,801,1643251,1467,O,1,1,1,N,0.5,SS
2021,DisMM,200244,701,1339137,879,O,3,2,3,S,3.9,SS
2021,Estad,200145,801,1568507,879,B,2,1,2,N,0.0,NV
2021,TeoMM,200149,201,1568507,879,O,2,1,2,S,5.0,AP
2021,CTMat,200150,701,1568507,879,O,2,2,2,N,2.4,SS
2021,FETF,200151,401,1568507,879,O,2,2,2,S,6.4,AP
2021,ReMa,200153,401,1568507,879,O,2,2,2,N,4.4,SS
2021,SisEn,200154,701,1568507,879,O,2,2,2,S,5.4,AP
2021,Estad,200275,801,1575208,880,B,2,1,2,S,5.1,AP
2021,EEcFi,200282,101,1575208,880,O,2,2,2,S,5.4,AP
2021,CTMat,200150,101,1575191,879,O,2,2,2,S,5.7,AP
2021,ReMa,200153,701,1575191,879,O,2,2,2,S,6.8,AP
2021,Mates,104903,101,1633054,1467,B,1,1,1,S,6.2,AP
2021,Calc,104904,101,1633054,1467,B,1,2,1,S,7.6,NT
2021,EGraf,104906,101,1633054,1467,B,1,2,1,S,7.3,NT
2021,Fis,104907,101,1633054,1467,B,1,1,1,S,8.8,NT
2021,FisEl,104908,101,1633054,1467,B,1,2,1,S,7.2,NT
2021,Quim,104909,101,1633054,1467,B,1,2,1,S,8.0,NT
2021,Emp,104910,101,1633054,1467,B,1,1,1,S,8.6,NT
2021,Inf,104911,101,1633054,1467,B,1,1,1,S,6.2,AP
2021,EMedi,104912,101,1633054,1467,O,1,2,1,S,8.0,NT
2021,Antr,104944,101,1633054,1467,O,1,1,1,S,9.2,SB
2021,Compt,200296,701,1525902,880,P,4,1,1,S,5.9,AP
2021,GInno,200299,701,1525902,880,P,4,1,1,S,6.4,AP
2021,GHuma,200301,701,1525902,880,P,4,1,1,S,5.8,AP
2021,MarkI,200311,701,1525902,880,P,4,1,1,S,7.0,NT
2021,SIDir,200314,701,1525902,880,P,4,2,1,S,6.3,AP
2021,EtiPr,106016,701,1596782,1466,O,2,1,1,S,9.0,SB
2021,ADSTR,200207,701,1389047,877,P,4,1,1,S,5.7,AP
2021,TIC,200209,701,1389047,877,P,4,2,1,S,7.2,NT
2021,Calc,200270,801,1456853,880,B,1,2,1,N,0.0,NV
2021,MacrE,200286,701,1456853,880,O,3,1,1,S,5.2,AP
2021,TecDE,200288,701,1456853,880,O,3,1,1,S,6.3,AP
2021,Mates,104903,901,1643273,1466,B,1,1,1,S,7.7,NT
2021,Calc,104904,901,1643273,1466,B,1,2,2,N,0.0,NV
2021,FisEl,104908,901,1643273,1466,B,1,2,2,N,0.0,SS
2021,Quim,104909,701,1643273,1466,B,1,2,2,N,2.5,SS
2021,Emp,104910,701,1643273,1466,B,1,1,1,S,5.0,AP
2021,Inf,104911,901,1643273,1466,B,1,1,1,S,5.8,AP
2021,EMedi,104912,901,1643273,1466,O,1,2,1,S,5.6,AP
2021,Antr,104944,701,1643273,1466,O,1,1,1,S,7.7,NT
2021,Calc,104904,901,1643153,1464,B,1,2,1,N,0.0,NV
2021,EGraf,104906,901,1643153,1464,B,1,2,1,N,0.0,NV
2021,Fis,104907,801,1643153,1464,B,1,1,1,N,0.2,SS
2021,DEstE,200290,101,1563514,880,O,3,2,1,S,9.3,SB
2021,GQual,200291,101,1563514,880,O,3,2,1,S,9.0,SB
2021,MQGA,200292,101,1563514,880,O,3,2,1,S,7.1,NT
2021,PTeIn,200293,101,1563514,880,O,3,2,1,S,9.2,SB
2021,VBB,200294,101,1563514,880,O,3,2,1,S,9.0,SB
2021,Estad,104905,401,1596966,1450,B,2,1,1,S,5.0,AP
2021,TCir,104913,101,1596966,1450,O,2,2,1,S,8.1,NT
2021,CTMat,104914,101,1596966,1450,O,2,2,1,S,6.2,AP
2021,TeoMM,104915,401,1596966,1450,O,2,1,1,S,5.8,AP
2021,FETF,104916,101,1596966,1450,O,2,2,1,S,7.1,NT
2021,AMCI,104917,401,1596966,1450,O,2,1,1,S,8.3,NT
2021,SisEn,104918,401,1596966,1450,O,2,1,1,S,6.9,AP
2021,ReMa,104919,101,1596966,1450,O,2,2,1,S,6.6,AP
2021,OTGP,104920,101,1596966,1450,O,2,2,1,S,8.4,NT
2021,OrgEm,104921,401,1596966,1450,O,2,1,1,S,8.7,NT
2021,Estad,104905,401,1596782,1466,B,2,1,1,S,6.0,AP
2021,EGraf,104906,401,1596782,1466,B,1,2,1,S,7.6,NT
2021,Emp,104910,101,1596782,1466,B,1,1,1,S,5.5,AP
2021,Inf,104911,101,1596782,1466,B,1,1,1,S,6.1,AP
2021,CTMat,104914,401,1596782,1466,O,2,2,2,S,3.6,SS
2021,FETF,104916,401,1596782,1466,O,2,2,1,S,6.7,AP
2021,AMCI,104917,201,1596782,1466,O,2,1,1,S,8.1,NT
2021,OTGP,105987,401,1596782,1466,O,2,2,1,S,6.3,AP
2021,Mates,104903,801,1599531,1462,B,1,1,2,S,6.7,AP
2021,Mates,104903,801,1539293,1450,B,1,1,2,S,5.8,AP
2021,Fis,104907,801,1539293,1450,B,1,1,2,N,4.5,SS
2021,Inf,104911,801,1539293,1450,B,1,1,2,N,4.0,SS
2021,Estad,104905,401,1600525,1466,B,2,1,1,S,7.8,NT
2021,CTMat,104914,401,1600525,1466,O,2,2,1,S,6.2,AP
2021,FETF,104916,401,1600525,1466,O,2,2,1,S,7.2,NT
2021,AMCI,104917,401,1600525,1466,O,2,1,1,S,8.5,NT
2021,OTGP,105987,401,1600525,1466,O,2,2,1,S,8.6,NT
2021,TElEn,105991,101,1600525,1466,O,2,1,1,S,6.5,AP
2021,TIC,105997,401,1600525,1466,O,2,2,1,S,7.7,NT
2021,MePr,106001,401,1600525,1466,O,2,1,1,S,8.6,NT
2021,EEcFi,106007,401,1600525,1466,O,2,2,1,S,7.7,NT
2021,EtiPr,106016,401,1600525,1466,O,2,1,1,S,10.0,SB
2021,DEstO,200285,701,1536139,880,O,3,1,1,S,8.4,NT
2021,MQG,200287,701,1536139,880,O,3,1,1,S,9.1,SB
2021,TecDE,200288,701,1536139,880,O,3,1,1,S,9.0,SB
2021,DEstE,200290,701,1536139,880,O,3,2,1,S,9.2,SB
2021,MQGA,200292,701,1536139,880,O,3,2,1,S,7.6,NT
2021,Mates,104903,501,1637535,1464,B,1,1,1,N,3.8,SS
2021,Calc,104904,501,1637535,1464,B,1,2,1,N,0.0,NV
2021,EGraf,104906,501,1637535,1464,B,1,2,1,N,0.0,SS
2021,Fis,104907,501,1637535,1464,B,1,1,1,N,4.8,SS
2021,FisEl,104908,501,1637535,1464,B,1,2,1,N,0.0,NV
2021,Quim,104909,501,1637535,1464,B,1,2,1,N,0.0,NV
2021,Emp,104910,501,1637535,1464,B,1,1,1,N,2.3,SS
2021,Inf,104911,501,1637535,1464,B,1,1,1,N,2.6,SS
2021,EMedi,104912,501,1637535,1464,O,1,2,1,N,0.0,NV
2021,Antr,104944,501,1637535,1464,O,1,1,1,N,1.7,SS
2021,Mates,104903,901,1643406,1464,B,1,1,1,N,3.5,SS
2021,Calc,104904,901,1643406,1464,B,1,2,1,N,4.1,SS
2021,EGraf,104906,901,1643406,1464,B,1,2,1,N,0.6,SS
2021,Fis,104907,701,1643406,1464,B,1,1,1,N,3.7,SS
2021,FisEl,104908,901,1643406,1464,B,1,2,1,N,0.0,SS
2021,Emp,104910,701,1643406,1464,B,1,1,1,N,2.0,SS
2021,Mates,104903,501,1641451,1462,B,1,1,1,S,5.7,AP
2021,Calc,104904,501,1641451,1462,B,1,2,1,S,5.5,AP
2021,EGraf,104906,501,1641451,1462,B,1,2,1,N,4.6,SS
2021,Fis,104907,501,1641451,1462,B,1,1,1,S,5.6,AP
2021,FisEl,104908,501,1641451,1462,B,1,2,1,N,3.5,SS
2021,Quim,104909,501,1641451,1462,B,1,2,1,S,5.7,AP
2021,MEGE,104923,701,1562624,1430,O,3,1,1,S,7.1,NT
2021,MaqE,104924,801,1562624,1430,O,3,1,2,S,1.0,SS
2021,GenEl,104925,701,1562624,1430,O,3,1,1,S,6.0,AP
2021,ICSE,104932,701,1562624,1430,O,3,1,1,S,6.1,AP
2021,EfEn,104936,701,1562624,1430,O,3,2,1,S,7.8,NT
2021,PrEng,104942,701,1562624,1430,O,3,2,1,S,7.5,NT
2021,Mates,104903,501,1638500,1462,B,1,1,1,N,0.0,NV
2021,Calc,104904,501,1638500,1462,B,1,2,1,N,0.0,NV
2021,Fis,104907,501,1638500,1462,B,1,1,1,N,0.8,SS
2021,FisEl,104908,501,1638500,1462,B,1,2,1,N,0.0,SS
2021,Mates,104903,501,1639490,1450,B,1,1,2,S,3.3,SS
2021,Calc,104904,501,1639490,1450,B,1,2,1,S,5.2,AP
2021,Fis,104907,501,1639490,1450,B,1,1,1,S,6.2,AP
2021,FisEl,104908,501,1639490,1450,B,1,2,1,S,6.6,AP
2021,TecDE,200288,701,1402264,880,O,3,1,1,S,6.9,AP
2021,GTMan,200304,701,1533071,880,P,4,2,1,S,8.0,NT
2021,TCir,104913,401,1562624,1430,O,2,2,2,S,7.0,NT
2021,CTMat,104914,801,1562624,1430,O,2,2,2,S,5.5,AP
2021,TeoMM,104915,401,1562624,1430,O,2,1,2,S,6.4,AP
2021,ReMa,104919,701,1562624,1430,O,2,2,2,S,6.4,AP
2021,Mates,104903,701,1536524,1462,B,1,1,2,N,0.0,NV
2021,Calc,104904,701,1536524,1462,B,1,2,2,N,0.0,NV
2021,EGraf,104906,701,1536524,1462,B,1,2,2,N,0.0,SS
2021,Fis,104907,701,1536524,1462,B,1,1,2,N,0.0,NV
2021,FisEl,104908,701,1536524,1462,B,1,2,2,N,0.0,SS
2021,Emp,104910,701,1536524,1462,B,1,1,2,S,6.8,AP
2021,Inf,104911,701,1536524,1462,B,1,1,2,N,3.1,SS
2021,Mates,104903,301,1635867,1464,B,1,1,1,S,6.7,AP
2021,Calc,104904,301,1635867,1464,B,1,2,1,S,6.1,AP
2021,EGraf,104906,301,1635867,1464,B,1,2,1,S,5.8,AP
2021,Fis,104907,301,1635867,1464,B,1,1,1,S,7.3,NT
2021,Quim,104909,301,1635867,1464,B,1,2,1,S,7.2,NT
2021,EMedi,104912,301,1635867,1464,O,1,2,1,S,6.2,AP
